"Timestamp","Throughput (messages/sec)"
"2023-08-23T12:42:57.647432","0.8264462809917356"
"2023-08-23T12:42:58.848566","0.8149959250203749"
"2023-08-23T12:43:00.076887","0.8333333333333334"
"2023-08-23T12:43:01.274455","0.8389261744966443"
"2023-08-23T12:43:02.474638","0.831946755407654"
"2023-08-23T12:43:03.668752","0.8136696501220504"
"2023-08-23T12:43:04.897388","0.8264462809917356"
"2023-08-23T12:43:06.103553","0.8389261744966443"
"2023-08-23T12:43:07.309902","0.8163265306122448"
"2023-08-23T12:43:08.525427","0.832639467110741"
"2023-08-23T12:43:09.724609","0.8481764206955046"
"2023-08-23T12:43:10.903412","0.8347245409015025"
"2023-08-23T12:43:12.119524","0.8203445447087776"
"2023-08-23T12:43:13.321797","0.831946755407654"
"2023-08-23T12:43:14.525011","0.828500414250207"
"2023-08-23T12:43:15.737413","0.0027683346805895447"
"2023-08-23T12:49:16.989206","0.7704160246533127"
"2023-08-23T12:49:18.264897","0.7968127490039841"
"2023-08-23T12:49:19.516490","0.8169934640522876"
"2023-08-23T12:49:20.745215","0.7911392405063291"
"2023-08-23T12:49:22.007426","0.8103727714748784"
"2023-08-23T12:49:23.236827","0.8169934640522876"
"2023-08-23T12:49:24.461860","0.7936507936507936"
"2023-08-23T12:49:25.728378","0.8038585209003215"
"2023-08-23T12:49:26.982306","0.7800312012480499"
"2023-08-23T12:49:28.249640","0.8038585209003215"
"2023-08-23T12:49:29.493490","0.8169934640522876"
"2023-08-23T12:49:30.719308","0.8116883116883117"
"2023-08-23T12:49:31.974041","0.7930214115781127"
"2023-08-23T12:49:33.205643","0.8210180623973727"
"2023-08-23T12:49:34.426904","0.8077544426494346"
"2023-08-23T12:49:35.675256","0.8045052292839903"
"2023-08-23T12:49:36.907791","0.8136696501220504"
"2023-08-23T12:49:38.145471","0.8097165991902834"
"2023-08-23T12:49:39.383053","0.7849293563579278"
"2023-08-23T12:49:40.655643","0.8136696501220504"
"2023-08-23T12:49:41.873250","0.8116883116883117"
"2023-08-23T12:49:43.110995","0.8136696501220504"
"2023-08-23T12:49:44.385476","0.7739938080495355"
"2023-08-23T12:49:45.628346","0.8244023083264632"
"2023-08-23T12:49:46.848628","0.8058017727639"
"2023-08-23T12:49:48.080146","0.8110300081103"
"2023-08-23T12:49:49.336530","0.790513833992095"
"2023-08-23T12:49:50.579518","0.819672131147541"
"2023-08-23T12:49:51.796685","0.819672131147541"
"2023-08-23T12:49:53.022268","0.8058017727639"
"2023-08-23T12:49:54.272959","0.8077544426494346"
"2023-08-23T12:49:55.542938","0.8045052292839903"
"2023-08-23T12:49:56.744018","0.8058017727639"
"2023-08-23T12:49:57.987369","0.8090614886731392"
"2023-08-23T12:49:59.217228","0.8169934640522876"
"2023-08-23T12:50:00.441395","0.7980845969672786"
"2023-08-23T12:50:01.694240","0.8271298593879238"
"2023-08-23T12:50:02.932072","0.7942811755361399"
"2023-08-23T12:50:04.168776","0.755287009063444"
"2023-08-23T12:50:05.491589","0.8203445447087776"
"2023-08-23T12:50:06.714247","0.8223684210526316"
"2023-08-23T12:50:07.936559","0.8032128514056224"
"2023-08-23T12:50:09.169557","0.8210180623973727"
"2023-08-23T12:50:10.384514","0.8203445447087776"
"2023-08-23T12:50:11.615527","0.8025682182985554"
"2023-08-23T12:50:12.849384","0.8203445447087776"
"2023-08-23T12:50:14.068671","0.8090614886731392"
"2023-08-23T12:50:15.308953","0.7898894154818326"
"2023-08-23T12:50:16.673254","0.7220216606498195"
"2023-08-23T12:50:17.966855","0.8123476848090982"
"2023-08-23T12:50:19.189374","0.8230452674897119"
"2023-08-23T12:50:20.412844","0.8291873963515755"
"2023-08-23T12:50:21.612092","0.8"
"2023-08-23T12:50:22.860346","0.8169934640522876"
"2023-08-23T12:50:24.087889","0.8090614886731392"
"2023-08-23T12:50:25.320326","0.8103727714748784"
"2023-08-23T12:50:26.565292","0.8019246190858058"
"2023-08-23T12:50:27.802338","0.8210180623973727"
"2023-08-23T12:50:29.103271","0.7739938080495355"
"2023-08-23T12:50:30.315626","0.8169934640522876"
"2023-08-23T12:50:31.533973","0.8250825082508251"
"2023-08-23T12:50:32.755869","0.8123476848090982"
"2023-08-23T12:50:33.979115","0.7961783439490446"
"2023-08-23T12:50:35.242361","0.7843137254901962"
"2023-08-23T12:50:36.520830","0.8123476848090982"
"2023-08-23T12:50:37.752930","0.8032128514056224"
"2023-08-23T12:50:38.986016","0.8143322475570033"
"2023-08-23T12:50:40.214284","0.8271298593879238"
"2023-08-23T12:50:41.433404","0.7936507936507936"
"2023-08-23T12:50:42.682315","0.8045052292839903"
"2023-08-23T12:50:43.927682","0.8244023083264632"
"2023-08-23T12:50:45.146419","0.8071025020177562"
"2023-08-23T12:50:46.382125","0.7581501137225171"
"2023-08-23T12:50:47.745285","0.7763975155279503"
"2023-08-23T12:50:48.984715","0.8143322475570033"
"2023-08-23T12:50:50.223827","0.7993605115907275"
"2023-08-23T12:50:51.463595","0.8163265306122448"
"2023-08-23T12:50:52.704742","0.8025682182985554"
"2023-08-23T12:50:53.948111","0.8006405124099278"
"2023-08-23T12:50:55.181357","0.7911392405063291"
"2023-08-23T12:50:56.453096","0.8183306055646481"
"2023-08-23T12:50:57.673543","0.8250825082508251"
"2023-08-23T12:50:58.884685","0.8110300081103"
"2023-08-23T12:51:00.123691","0.8130081300813008"
"2023-08-23T12:51:01.344063","0.8278145695364238"
"2023-08-23T12:51:02.559376","0.8176614881439084"
"2023-08-23T12:51:03.778470","0.8090614886731392"
"2023-08-23T12:51:05.010840","0.8210180623973727"
"2023-08-23T12:51:06.238990","0.8038585209003215"
"2023-08-23T12:51:07.475659","0.8143322475570033"
"2023-08-23T12:51:08.706306","0.8084074373484236"
"2023-08-23T12:51:09.947891","0.7961783439490446"
"2023-08-23T12:51:11.199888","0.8116883116883117"
"2023-08-23T12:51:12.427162","0.8190008190008189"
"2023-08-23T12:51:13.651777","0.8"
"2023-08-23T12:51:14.907483","0.8032128514056224"
"2023-08-23T12:51:16.145335","0.828500414250207"
"2023-08-23T12:51:17.356514","0.8203445447087776"
"2023-08-23T12:51:18.591292","0.8032128514056224"
"2023-08-23T12:51:19.826182","0.7955449482895784"
"2023-08-23T12:51:21.072237","0.8250825082508251"
"2023-08-23T12:51:22.286650","0.831946755407654"
"2023-08-23T12:51:23.491670","0.8361204013377926"
"2023-08-23T12:51:24.683010","0.7861635220125786"
"2023-08-23T12:51:25.964599","0.8038585209003215"
"2023-08-23T12:51:27.220122","0.8071025020177562"
"2023-08-23T12:51:28.437848","0.8216926869350862"
"2023-08-23T12:51:29.659013","0.8123476848090982"
"2023-08-23T12:51:30.891985","0.8183306055646481"
"2023-08-23T12:51:32.105482","0.8163265306122448"
"2023-08-23T12:51:33.336585","0.8110300081103"
"2023-08-23T12:51:34.574803","0.8156606851549756"
"2023-08-23T12:51:35.790902","0.8347245409015025"
"2023-08-23T12:51:37.002812","0.8077544426494346"
"2023-08-23T12:51:38.239723","0.8064516129032259"
"2023-08-23T12:51:39.476982","0.828500414250207"
"2023-08-23T12:51:40.674232","0.8445945945945946"
"2023-08-23T12:51:41.868767","0.8340283569641367"
"2023-08-23T12:51:43.060958","0.832639467110741"
"2023-08-23T12:51:44.259269","0.8333333333333334"
"2023-08-23T12:51:45.465771","0.8090614886731392"
"2023-08-23T12:51:46.773600","0.778816199376947"
"2023-08-23T12:51:47.979995","0.8278145695364238"
"2023-08-23T12:51:49.204665","0.8123476848090982"
"2023-08-23T12:51:50.423626","0.0027683959913626043"
"2023-08-23T12:57:51.647130","0.8417508417508418"
"2023-08-23T12:57:52.825859","0.8389261744966443"
"2023-08-23T12:57:54.016448","0.8431703204047218"
"2023-08-23T12:57:55.215666","0.828500414250207"
"2023-08-23T12:57:56.414176","0.8539709649871904"
"2023-08-23T12:57:57.590423","0.832639467110741"
"2023-08-23T12:57:58.805349","0.8176614881439084"
"2023-08-23T12:58:00.004504","0.8403361344537815"
"2023-08-23T12:58:01.213684","0.8347245409015025"
"2023-08-23T12:58:02.404609","0.8347245409015025"
"2023-08-23T12:58:03.593464","0.8340283569641367"
"2023-08-23T12:58:04.792564","0.8278145695364238"
"2023-08-23T12:58:06.009050","0.832639467110741"
"2023-08-23T12:58:07.201312","0.8417508417508418"
"2023-08-23T12:58:08.392155","0.8438818565400843"
"2023-08-23T12:58:09.604269","0.8058017727639"
"2023-08-23T12:58:10.812866","0.8347245409015025"
"2023-08-23T12:58:12.024118","0.8333333333333334"
"2023-08-23T12:58:13.228103","0.8210180623973727"
"2023-08-23T12:58:14.442820","0.8347245409015025"
"2023-08-23T12:58:15.627736","0.8503401360544218"
"2023-08-23T12:58:16.813126","0.8230452674897119"
"2023-08-23T12:58:18.022024","0.8382229673093042"
"2023-08-23T12:58:19.214837","0.831946755407654"
"2023-08-23T12:58:20.434438","0.8169934640522876"
"2023-08-23T12:58:21.651325","0.8431703204047218"
"2023-08-23T12:58:22.824291","0.8453085376162299"
"2023-08-23T12:58:24.012232","0.8298755186721991"
"2023-08-23T12:58:25.216462","0.8361204013377926"
"2023-08-23T12:58:26.410679","0.8539709649871904"
"2023-08-23T12:58:27.587684","0.8467400508044031"
"2023-08-23T12:58:28.766983","0.8312551953449708"
"2023-08-23T12:58:29.978260","0.8333333333333334"
"2023-08-23T12:58:31.168972","0.8368200836820083"
"2023-08-23T12:58:32.361801","0.8424599831508003"
"2023-08-23T12:58:33.549995","0.8312551953449708"
"2023-08-23T12:58:34.757490","0.8382229673093042"
"2023-08-23T12:58:35.949766","0.8340283569641367"
"2023-08-23T12:58:37.142079","0.8084074373484236"
"2023-08-23T12:58:38.391048","0.8305647840531561"
"2023-08-23T12:58:39.587818","0.835421888053467"
"2023-08-23T12:58:40.778883","0.8163265306122448"
"2023-08-23T12:58:42.026223","0.8071025020177562"
"2023-08-23T12:58:43.246774","0.8038585209003215"
"2023-08-23T12:58:44.490366","0.8169934640522876"
"2023-08-23T12:58:45.726461","0.8143322475570033"
"2023-08-23T12:58:46.940412","0.7980845969672786"
"2023-08-23T12:58:48.196644","0.8203445447087776"
"2023-08-23T12:58:49.426294","0.8"
"2023-08-23T12:58:50.713119","0.7656967840735068"
"2023-08-23T12:58:51.980582","0.7987220447284346"
"2023-08-23T12:58:53.233105","0.8058017727639"
"2023-08-23T12:58:54.473885","0.8077544426494346"
"2023-08-23T12:58:55.712177","0.8025682182985554"
"2023-08-23T12:58:56.961707","0.8103727714748784"
"2023-08-23T12:58:58.185970","0.8264462809917356"
"2023-08-23T12:58:59.407888","0.8116883116883117"
"2023-08-23T12:59:00.633953","0.8382229673093042"
"2023-08-23T12:59:01.837520","0.8216926869350862"
"2023-08-23T12:59:03.040726","0.8291873963515755"
"2023-08-23T12:59:04.238666","0.8424599831508003"
"2023-08-23T12:59:05.427175","0.8190008190008189"
"2023-08-23T12:59:06.692671","0.8012820512820513"
"2023-08-23T12:59:07.898260","0.8460236886632826"
"2023-08-23T12:59:09.077553","0.8474576271186441"
"2023-08-23T12:59:10.270994","0.8038585209003215"
"2023-08-23T12:59:11.499670","0.8410428931875525"
"2023-08-23T12:59:12.693345","0.8445945945945946"
"2023-08-23T12:59:13.888596","0.831946755407654"
"2023-08-23T12:59:15.089891","0.8264462809917356"
"2023-08-23T12:59:16.289734","0.8396305625524769"
"2023-08-23T12:59:17.510708","0.8123476848090982"
"2023-08-23T12:59:18.734272","0.8183306055646481"
"2023-08-23T12:59:19.952435","0.8176614881439084"
"2023-08-23T12:59:21.154007","0.8431703204047218"
"2023-08-23T12:59:22.338948","0.8389261744966443"
"2023-08-23T12:59:23.539555","0.8183306055646481"
"2023-08-23T12:59:24.757694","0.8347245409015025"
"2023-08-23T12:59:25.956361","0.8312551953449708"
"2023-08-23T12:59:27.177530","0.8210180623973727"
"2023-08-23T12:59:28.375243","0.8340283569641367"
"2023-08-23T12:59:29.576046","0.8382229673093042"
"2023-08-23T12:59:30.778300","0.8312551953449708"
"2023-08-23T12:59:31.966657","0.856898029134533"
"2023-08-23T12:59:33.164069","0.8156606851549756"
"2023-08-23T12:59:34.385778","0.8176614881439084"
"2023-08-23T12:59:35.594908","0.8340283569641367"
"2023-08-23T12:59:36.790264","0.8382229673093042"
"2023-08-23T12:59:37.989640","0.8190008190008189"
"2023-08-23T12:59:39.198268","0.8298755186721991"
"2023-08-23T12:59:40.414082","0.8554319931565441"
"2023-08-23T12:59:41.576792","0.835421888053467"
"2023-08-23T12:59:42.772493","0.8389261744966443"
"2023-08-23T12:59:43.980504","0.8312551953449708"
"2023-08-23T12:59:45.165148","0.8525149190110827"
"2023-08-23T12:59:46.351957","0.8051529790660226"
"2023-08-23T12:59:47.612175","0.7955449482895784"
"2023-08-23T12:59:48.837171","0.8410428931875525"
"2023-08-23T12:59:50.037753","0.832639467110741"
"2023-08-23T12:59:51.224855","0.8532423208191127"
"2023-08-23T12:59:52.401990","0.8389261744966443"
"2023-08-23T12:59:53.601578","0.8453085376162299"
"2023-08-23T12:59:54.783462","0.8445945945945946"
"2023-08-23T12:59:55.965282","0.8547008547008548"
"2023-08-23T12:59:57.140903","0.835421888053467"
"2023-08-23T12:59:58.338469","0.8382229673093042"
"2023-08-23T12:59:59.524905","0.828500414250207"
"2023-08-23T13:00:00.739197","0.8347245409015025"
"2023-08-23T13:00:01.930862","0.8417508417508418"
"2023-08-23T13:00:03.120047","0.8347245409015025"
"2023-08-23T13:00:04.310350","0.8453085376162299"
"2023-08-23T13:00:05.500005","0.8190008190008189"
"2023-08-23T13:00:06.725404","0.8340283569641367"
"2023-08-23T13:00:07.916098","0.8467400508044031"
"2023-08-23T13:00:09.102783","0.8382229673093042"
"2023-08-23T13:00:10.292565","0.8257638315441783"
"2023-08-23T13:00:11.497111","0.8382229673093042"
"2023-08-23T13:00:12.701406","0.8453085376162299"
"2023-08-23T13:00:13.874522","0.8347245409015025"
"2023-08-23T13:00:15.076197","0.8389261744966443"
"2023-08-23T13:00:16.265672","0.8445945945945946"
"2023-08-23T13:00:17.451214","0.8305647840531561"
"2023-08-23T13:00:18.668093","0.835421888053467"
"2023-08-23T13:00:19.849875","0.8382229673093042"
"2023-08-23T13:00:21.040063","0.0027685876050332924"
"2023-08-23T13:06:22.243455","0.8403361344537815"
"2023-08-23T13:06:23.443662","0.831946755407654"
"2023-08-23T13:06:24.640570","0.8583690987124464"
"2023-08-23T13:06:25.797058","0.8403361344537815"
"2023-08-23T13:06:26.987280","0.8438818565400843"
"2023-08-23T13:06:28.195404","0.8291873963515755"
"2023-08-23T13:06:29.379900","0.835421888053467"
"2023-08-23T13:06:30.589762","0.832639467110741"
"2023-08-23T13:06:31.780088","0.8460236886632826"
"2023-08-23T13:06:32.960165","0.8410428931875525"
"2023-08-23T13:06:34.164900","0.8361204013377926"
"2023-08-23T13:06:35.345088","0.8389261744966443"
"2023-08-23T13:06:36.549636","0.835421888053467"
"2023-08-23T13:06:37.734616","0.8333333333333334"
"2023-08-23T13:06:38.937266","0.8467400508044031"
"2023-08-23T13:06:40.122402","0.8312551953449708"
"2023-08-23T13:06:41.338783","0.8223684210526316"
"2023-08-23T13:06:42.545483","0.8333333333333334"
"2023-08-23T13:06:43.735129","0.8453085376162299"
"2023-08-23T13:06:44.915194","0.8368200836820083"
"2023-08-23T13:06:46.120350","0.8410428931875525"
"2023-08-23T13:06:47.297821","0.8496176720475785"
"2023-08-23T13:06:48.477499","0.8431703204047218"
"2023-08-23T13:06:49.686881","0.832639467110741"
"2023-08-23T13:06:50.871306","0.8417508417508418"
"2023-08-23T13:06:52.063561","0.8312551953449708"
"2023-08-23T13:06:53.254963","0.851063829787234"
"2023-08-23T13:06:54.442397","0.8389261744966443"
"2023-08-23T13:06:55.628217","0.8438818565400843"
"2023-08-23T13:06:56.824521","0.8403361344537815"
"2023-08-23T13:06:58.017604","0.8163265306122448"
"2023-08-23T13:06:59.235046","0.8503401360544218"
"2023-08-23T13:07:00.399572","0.8396305625524769"
"2023-08-23T13:07:01.595473","0.8389261744966443"
"2023-08-23T13:07:02.787505","0.851063829787234"
"2023-08-23T13:07:03.962737","0.8431703204047218"
"2023-08-23T13:07:05.141355","0.8561643835616439"
"2023-08-23T13:07:06.318806","0.8361204013377926"
"2023-08-23T13:07:07.513395","0.8347245409015025"
"2023-08-23T13:07:08.709057","0.859106529209622"
"2023-08-23T13:07:09.880238","0.835421888053467"
"2023-08-23T13:07:11.062393","0.8389261744966443"
"2023-08-23T13:07:12.258335","0.8382229673093042"
"2023-08-23T13:07:13.464750","0.8445945945945946"
"2023-08-23T13:07:14.634512","0.8525149190110827"
"2023-08-23T13:07:15.817624","0.8403361344537815"
"2023-08-23T13:07:16.999673","0.8438818565400843"
"2023-08-23T13:07:18.195143","0.8361204013377926"
"2023-08-23T13:07:19.388662","0.8396305625524769"
"2023-08-23T13:07:20.568240","0.851063829787234"
"2023-08-23T13:07:21.754582","0.8361204013377926"
"2023-08-23T13:07:22.940856","0.8474576271186441"
"2023-08-23T13:07:24.126284","0.8467400508044031"
"2023-08-23T13:07:25.304846","0.8488964346349746"
"2023-08-23T13:07:26.483163","0.8467400508044031"
"2023-08-23T13:07:27.679100","0.8410428931875525"
"2023-08-23T13:07:28.851224","0.8467400508044031"
"2023-08-23T13:07:30.088867","0.819672131147541"
"2023-08-23T13:07:31.252432","0.8474576271186441"
"2023-08-23T13:07:32.431971","0.8532423208191127"
"2023-08-23T13:07:33.614694","0.8481764206955046"
"2023-08-23T13:07:34.801507","0.8410428931875525"
"2023-08-23T13:07:35.983749","0.8396305625524769"
"2023-08-23T13:07:37.161295","0.8453085376162299"
"2023-08-23T13:07:38.348407","0.831946755407654"
"2023-08-23T13:07:39.559296","0.8389261744966443"
"2023-08-23T13:07:40.752301","0.835421888053467"
"2023-08-23T13:07:41.952131","0.8382229673093042"
"2023-08-23T13:07:43.128340","0.8583690987124464"
"2023-08-23T13:07:44.306381","0.8361204013377926"
"2023-08-23T13:07:45.498959","0.8333333333333334"
"2023-08-23T13:07:46.792902","0.7843137254901962"
"2023-08-23T13:07:47.997652","0.8223684210526316"
"2023-08-23T13:07:49.186122","0.8613264427217915"
"2023-08-23T13:07:50.350913","0.8223684210526316"
"2023-08-23T13:07:51.566443","0.8467400508044031"
"2023-08-23T13:07:52.755302","0.828500414250207"
"2023-08-23T13:07:53.959630","0.8547008547008548"
"2023-08-23T13:07:55.119860","0.8503401360544218"
"2023-08-23T13:07:56.322243","0.8130081300813008"
"2023-08-23T13:07:57.516785","0.8539709649871904"
"2023-08-23T13:07:58.704654","0.8474576271186441"
"2023-08-23T13:07:59.874491","0.8183306055646481"
"2023-08-23T13:08:01.095700","0.8481764206955046"
"2023-08-23T13:08:02.287346","0.8474576271186441"
"2023-08-23T13:08:03.448998","0.8710801393728224"
"2023-08-23T13:08:04.646956","0.8190008190008189"
"2023-08-23T13:08:05.827581","0.859106529209622"
"2023-08-23T13:08:06.996704","0.8481764206955046"
"2023-08-23T13:08:08.175100","0.8481764206955046"
"2023-08-23T13:08:09.342837","0.8598452278589853"
"2023-08-23T13:08:10.524582","0.8368200836820083"
"2023-08-23T13:08:11.706169","0.8539709649871904"
"2023-08-23T13:08:12.884523","0.8467400508044031"
"2023-08-23T13:08:14.058087","0.8445945945945946"
"2023-08-23T13:08:15.242992","0.8503401360544218"
"2023-08-23T13:08:16.571611","0.7215007215007215"
"2023-08-23T13:08:17.804938","0.8424599831508003"
"2023-08-23T13:08:18.996435","0.8561643835616439"
"2023-08-23T13:08:20.156325","0.859106529209622"
"2023-08-23T13:08:21.331326","0.8382229673093042"
"2023-08-23T13:08:22.519452","0.8403361344537815"
"2023-08-23T13:08:23.711167","0.8613264427217915"
"2023-08-23T13:08:24.886774","0.8453085376162299"
"2023-08-23T13:08:26.045546","0.8643042350907519"
"2023-08-23T13:08:27.217445","0.8382229673093042"
"2023-08-23T13:08:28.402447","0.8445945945945946"
"2023-08-23T13:08:29.594956","0.8488964346349746"
"2023-08-23T13:08:30.777812","0.831946755407654"
"2023-08-23T13:08:31.972550","0.8532423208191127"
"2023-08-23T13:08:33.135901","0.8554319931565441"
"2023-08-23T13:08:34.309119","0.8424599831508003"
"2023-08-23T13:08:35.503281","0.8496176720475785"
"2023-08-23T13:08:36.674564","0.8424599831508003"
"2023-08-23T13:08:37.871512","0.832639467110741"
"2023-08-23T13:08:39.068269","0.8403361344537815"
"2023-08-23T13:08:40.255692","0.8525149190110827"
"2023-08-23T13:08:41.425390","0.8503401360544218"
"2023-08-23T13:08:42.603904","0.851063829787234"
"2023-08-23T13:08:43.786810","0.8460236886632826"
"2023-08-23T13:08:44.953228","0.8547008547008548"
"2023-08-23T13:08:46.137355","0.8312551953449708"
"2023-08-23T13:08:47.331625","0.8417508417508418"
"2023-08-23T13:08:48.529103","0.8496176720475785"
"2023-08-23T13:08:49.692831","0.0027687179174811314"
"2023-08-23T13:14:50.909895","0.7968127490039841"
"2023-08-23T13:14:52.165654","0.7917656373713381"
"2023-08-23T13:14:53.390567","0.8305647840531561"
"2023-08-23T13:14:54.602682","0.8431703204047218"
"2023-08-23T13:14:55.791343","0.8361204013377926"
"2023-08-23T13:14:56.978699","0.8488964346349746"
"2023-08-23T13:14:58.166852","0.8257638315441783"
"2023-08-23T13:14:59.388061","0.8467400508044031"
"2023-08-23T13:15:00.554013","0.8554319931565441"
"2023-08-23T13:15:01.721955","0.8605851979345955"
"2023-08-23T13:15:02.889496","0.8361204013377926"
"2023-08-23T13:15:04.078602","0.8539709649871904"
"2023-08-23T13:15:05.265957","0.8382229673093042"
"2023-08-23T13:15:06.437562","0.8547008547008548"
"2023-08-23T13:15:07.615561","0.859106529209622"
"2023-08-23T13:15:08.786655","0.8410428931875525"
"2023-08-23T13:15:09.968633","0.8460236886632826"
"2023-08-23T13:15:11.153324","0.8445945945945946"
"2023-08-23T13:15:12.330438","0.8496176720475785"
"2023-08-23T13:15:13.519681","0.8333333333333334"
