"Timestamp","Queue Size"
"2023-08-23T13:24:12.800426","879"
"2023-08-23T13:24:13.983760","878"
"2023-08-23T13:24:15.168080","877"
"2023-08-23T13:24:16.355662","876"
"2023-08-23T13:24:17.644604","875"
"2023-08-23T13:24:18.816865","874"
"2023-08-23T13:24:20.011120","873"
"2023-08-23T13:24:21.183815","872"
"2023-08-23T13:24:22.359530","871"
"2023-08-23T13:24:23.527637","870"
"2023-08-23T13:24:24.732339","869"
"2023-08-23T13:24:25.903965","868"
"2023-08-23T13:24:27.061770","867"
"2023-08-23T13:24:28.240686","866"
"2023-08-23T13:24:29.420029","865"
"2023-08-23T13:24:30.592302","864"
"2023-08-23T13:24:31.765617","863"
"2023-08-23T13:24:32.943197","862"
"2023-08-23T13:24:34.146622","861"
"2023-08-23T13:24:35.310953","860"
"2023-08-23T13:24:36.471676","859"
"2023-08-23T13:24:37.655599","858"
"2023-08-23T13:24:38.828253","857"
"2023-08-23T13:24:39.998509","856"
"2023-08-23T13:24:41.161824","855"
"2023-08-23T13:24:42.348040","854"
"2023-08-23T13:24:43.546629","853"
"2023-08-23T13:24:44.721858","852"
"2023-08-23T13:24:45.908315","851"
"2023-08-23T13:24:47.092458","850"
"2023-08-23T13:24:48.275715","849"
"2023-08-23T13:24:49.446747","848"
"2023-08-23T13:24:50.617907","847"
"2023-08-23T13:24:51.819762","846"
"2023-08-23T13:24:52.981513","845"
"2023-08-23T13:24:54.174272","844"
"2023-08-23T13:24:55.363709","843"
"2023-08-23T13:24:56.535764","842"
"2023-08-23T13:24:57.720046","841"
"2023-08-23T13:24:58.903439","840"
"2023-08-23T13:25:00.100835","839"
"2023-08-23T13:25:01.266247","838"
"2023-08-23T13:25:02.448119","837"
"2023-08-23T13:25:03.611559","836"
"2023-08-23T13:25:04.796803","835"
"2023-08-23T13:25:05.965470","834"
"2023-08-23T13:25:07.152723","833"
"2023-08-23T13:25:08.315424","832"
"2023-08-23T13:25:09.492886","831"
"2023-08-23T13:25:10.665956","830"
"2023-08-23T13:25:11.847626","829"
"2023-08-23T13:25:13.043899","828"
"2023-08-23T13:25:14.248023","827"
"2023-08-23T13:25:15.431826","826"
"2023-08-23T13:25:16.616646","825"
"2023-08-23T13:25:17.861671","824"
"2023-08-23T13:25:19.028694","823"
"2023-08-23T13:25:20.207862","822"
"2023-08-23T13:25:21.385262","821"
"2023-08-23T13:25:22.577953","820"
"2023-08-23T13:25:23.743002","819"
"2023-08-23T13:25:24.938155","818"
"2023-08-23T13:25:26.120254","817"
"2023-08-23T13:25:27.297329","816"
"2023-08-23T13:25:28.480099","815"
"2023-08-23T13:25:29.646797","814"
"2023-08-23T13:25:30.832470","813"
"2023-08-23T13:25:32.004117","812"
"2023-08-23T13:25:33.255217","811"
"2023-08-23T13:25:34.430723","810"
"2023-08-23T13:25:35.592823","809"
"2023-08-23T13:25:36.773735","808"
"2023-08-23T13:25:37.941165","807"
"2023-08-23T13:25:39.113579","806"
"2023-08-23T13:25:40.293097","805"
"2023-08-23T13:25:41.471576","804"
"2023-08-23T13:25:42.668846","803"
"2023-08-23T13:25:43.849217","802"
"2023-08-23T13:25:45.050958","801"
"2023-08-23T13:31:46.235656","800"
"2023-08-23T13:31:47.441743","799"
"2023-08-23T13:31:48.633362","798"
"2023-08-23T13:31:49.823072","797"
"2023-08-23T13:31:50.988248","796"
"2023-08-23T13:31:52.159542","795"
"2023-08-23T13:31:53.325026","794"
"2023-08-23T13:31:54.505122","793"
"2023-08-23T13:31:55.681368","792"
"2023-08-23T13:31:56.873776","791"
"2023-08-23T13:31:58.073219","790"
"2023-08-23T13:31:59.248860","789"
"2023-08-23T13:32:00.433496","788"
"2023-08-23T13:32:01.592380","787"
"2023-08-23T13:32:02.761668","786"
"2023-08-23T13:32:03.941317","785"
"2023-08-23T13:32:05.108366","784"
"2023-08-23T13:32:06.324501","783"
"2023-08-23T13:32:07.496508","782"
"2023-08-23T13:32:08.662875","781"
"2023-08-23T13:32:09.857322","780"
"2023-08-23T13:32:11.017901","779"
"2023-08-23T13:32:12.203352","778"
"2023-08-23T13:32:13.389493","777"
"2023-08-23T13:32:14.575236","776"
"2023-08-23T13:32:15.731312","775"
"2023-08-23T13:32:16.923323","774"
"2023-08-23T13:32:18.081126","773"
"2023-08-23T13:32:19.263981","772"
"2023-08-23T13:32:20.437188","771"
"2023-08-23T13:32:21.601957","770"
"2023-08-23T13:32:22.777561","769"
"2023-08-23T13:32:23.960032","768"
"2023-08-23T13:32:25.147670","767"
"2023-08-23T13:32:26.340973","766"
"2023-08-23T13:32:27.514430","765"
"2023-08-23T13:32:28.693072","764"
"2023-08-23T13:32:29.872844","763"
"2023-08-23T13:32:31.055755","762"
"2023-08-23T13:32:32.234944","761"
"2023-08-23T13:32:33.416913","760"
"2023-08-23T13:32:34.580819","759"
"2023-08-23T13:32:35.762035","758"
"2023-08-23T13:32:36.943702","757"
"2023-08-23T13:32:38.114566","756"
"2023-08-23T13:32:39.295756","755"
"2023-08-23T13:32:40.480138","754"
"2023-08-23T13:32:41.674717","753"
"2023-08-23T13:32:42.846670","752"
"2023-08-23T13:32:44.012491","751"
"2023-08-23T13:32:45.174211","750"
"2023-08-23T13:32:46.343579","749"
"2023-08-23T13:32:47.664697","748"
"2023-08-23T13:32:48.849728","747"
"2023-08-23T13:32:50.048562","746"
"2023-08-23T13:32:51.229542","745"
"2023-08-23T13:32:52.423927","744"
"2023-08-23T13:32:53.597425","743"
"2023-08-23T13:32:54.781708","742"
"2023-08-23T13:32:55.959109","741"
"2023-08-23T13:32:57.216423","740"
"2023-08-23T13:32:58.408286","739"
"2023-08-23T13:32:59.581936","738"
"2023-08-23T13:33:00.738949","737"
"2023-08-23T13:33:01.929814","736"
"2023-08-23T13:33:03.116102","735"
"2023-08-23T13:33:04.277719","734"
"2023-08-23T13:33:05.435712","733"
"2023-08-23T13:33:06.610330","732"
"2023-08-23T13:33:07.794905","731"
"2023-08-23T13:33:08.958648","730"
"2023-08-23T13:33:10.157503","729"
"2023-08-23T13:33:11.351417","728"
"2023-08-23T13:33:12.518680","727"
"2023-08-23T13:33:13.704191","726"
"2023-08-23T13:33:14.863925","725"
"2023-08-23T13:33:16.044046","724"
"2023-08-23T13:33:17.223360","723"
"2023-08-23T13:33:18.401412","722"
"2023-08-23T13:33:19.644645","721"
"2023-08-23T13:33:20.825365","720"
"2023-08-23T13:33:22.011399","719"
"2023-08-23T13:33:23.184730","718"
"2023-08-23T13:33:24.369867","717"
"2023-08-23T13:33:25.538253","716"
"2023-08-23T13:33:26.706737","715"
"2023-08-23T13:33:27.889823","714"
"2023-08-23T13:33:29.052867","713"
"2023-08-23T13:33:30.239121","712"
"2023-08-23T13:33:31.409693","711"
"2023-08-23T13:33:32.616825","710"
"2023-08-23T13:33:33.772556","709"
"2023-08-23T13:33:34.944118","708"
"2023-08-23T13:33:36.125958","707"
"2023-08-23T13:33:37.295656","706"
"2023-08-23T13:33:38.466320","705"
"2023-08-23T13:33:39.636961","704"
"2023-08-23T13:33:40.808962","703"
"2023-08-23T13:33:41.991960","702"
"2023-08-23T13:33:43.175412","701"
"2023-08-23T13:33:44.348796","700"
"2023-08-23T13:33:45.511564","699"
"2023-08-23T13:33:46.699743","698"
"2023-08-23T13:33:47.939256","697"
"2023-08-23T13:33:49.107544","696"
"2023-08-23T13:33:50.301946","695"
"2023-08-23T13:33:51.490612","694"
"2023-08-23T13:33:52.758984","693"
"2023-08-23T13:33:53.920142","692"
"2023-08-23T13:33:55.128578","691"
"2023-08-23T13:33:56.301292","690"
"2023-08-23T13:33:57.482889","689"
"2023-08-23T13:33:58.638082","688"
"2023-08-23T13:33:59.838082","687"
"2023-08-23T13:34:01.003196","686"
"2023-08-23T13:34:02.179964","685"
"2023-08-23T13:34:03.353629","684"
"2023-08-23T13:34:04.540379","683"
"2023-08-23T13:34:05.712683","682"
"2023-08-23T13:34:06.888231","681"
"2023-08-23T13:34:08.056081","680"
"2023-08-23T13:34:09.232994","679"
"2023-08-23T13:34:10.399557","678"
"2023-08-23T13:34:11.566806","677"
"2023-08-23T13:34:12.734972","676"
"2023-08-23T13:40:13.915943","675"
"2023-08-23T13:40:15.088964","674"
"2023-08-23T13:40:16.249645","673"
"2023-08-23T13:40:17.457609","672"
"2023-08-23T13:40:18.650429","671"
"2023-08-23T13:40:19.846953","670"
"2023-08-23T13:40:21.016855","669"
"2023-08-23T13:40:22.172605","668"
"2023-08-23T13:40:23.327699","667"
"2023-08-23T13:40:24.491410","666"
"2023-08-23T13:40:25.649052","665"
"2023-08-23T13:40:26.800003","664"
"2023-08-23T13:40:27.961884","663"
"2023-08-23T13:40:29.114381","662"
"2023-08-23T13:40:30.281314","661"
"2023-08-23T13:40:31.429514","660"
"2023-08-23T13:40:32.596133","659"
"2023-08-23T13:40:33.746767","658"
"2023-08-23T13:40:34.897057","657"
"2023-08-23T13:40:36.056","656"
"2023-08-23T13:40:37.211713","655"
"2023-08-23T13:40:38.352231","654"
"2023-08-23T13:40:39.522454","653"
"2023-08-23T13:40:40.693392","652"
"2023-08-23T13:40:41.876039","651"
"2023-08-23T13:40:43.034500","650"
"2023-08-23T13:40:44.189496","649"
"2023-08-23T13:40:45.348165","648"
"2023-08-23T13:40:46.528143","647"
"2023-08-23T13:40:47.791033","646"
"2023-08-23T13:40:48.956970","645"
"2023-08-23T13:40:50.120363","644"
"2023-08-23T13:40:51.281835","643"
"2023-08-23T13:40:52.436129","642"
"2023-08-23T13:40:53.582931","641"
"2023-08-23T13:40:54.733392","640"
"2023-08-23T13:40:55.889338","639"
"2023-08-23T13:40:57.043934","638"
"2023-08-23T13:40:58.208501","637"
"2023-08-23T13:40:59.366555","636"
"2023-08-23T13:41:00.521423","635"
"2023-08-23T13:41:01.676191","634"
"2023-08-23T13:41:02.845263","633"
"2023-08-23T13:41:04.058272","632"
"2023-08-23T13:41:05.217529","631"
"2023-08-23T13:41:06.396215","630"
"2023-08-23T13:41:07.560309","629"
"2023-08-23T13:41:08.710267","628"
"2023-08-23T13:41:09.872791","627"
"2023-08-23T13:41:11.031104","626"
"2023-08-23T13:41:12.183258","625"
"2023-08-23T13:41:13.353739","624"
"2023-08-23T13:41:14.504877","623"
"2023-08-23T13:41:15.650289","622"
"2023-08-23T13:41:16.800645","621"
"2023-08-23T13:41:17.950880","620"
"2023-08-23T13:41:19.105535","619"
"2023-08-23T13:41:20.264948","618"
"2023-08-23T13:41:21.418458","617"
"2023-08-23T13:41:22.582631","616"
"2023-08-23T13:41:23.731825","615"
"2023-08-23T13:41:24.882970","614"
"2023-08-23T13:41:26.038626","613"
"2023-08-23T13:41:27.200827","612"
"2023-08-23T13:41:28.357928","611"
"2023-08-23T13:41:29.518407","610"
"2023-08-23T13:41:30.685259","609"
"2023-08-23T13:41:31.857315","608"
"2023-08-23T13:41:33.016264","607"
"2023-08-23T13:41:34.176640","606"
"2023-08-23T13:41:35.345537","605"
"2023-08-23T13:41:36.495688","604"
"2023-08-23T13:41:37.665486","603"
"2023-08-23T13:41:38.827225","602"
"2023-08-23T13:41:39.964067","601"
"2023-08-23T13:41:41.129280","600"
"2023-08-23T13:41:42.290694","599"
"2023-08-23T13:41:43.463236","598"
"2023-08-23T13:41:44.628443","597"
"2023-08-23T13:41:45.797521","596"
"2023-08-23T13:41:46.954688","595"
"2023-08-23T13:41:48.108985","594"
"2023-08-23T13:41:49.264089","593"
"2023-08-23T13:41:50.412245","592"
"2023-08-23T13:41:51.562037","591"
"2023-08-23T13:41:52.718143","590"
"2023-08-23T13:41:53.876736","589"
"2023-08-23T13:41:55.039324","588"
"2023-08-23T13:41:56.199700","587"
"2023-08-23T13:41:57.360084","586"
"2023-08-23T13:41:58.520213","585"
"2023-08-23T13:41:59.683667","584"
"2023-08-23T13:42:00.933671","583"
"2023-08-23T13:42:02.088962","582"
"2023-08-23T13:42:03.254477","581"
"2023-08-23T13:42:04.416004","580"
"2023-08-23T13:42:05.569023","579"
"2023-08-23T13:42:06.714553","578"
"2023-08-23T13:42:07.881846","577"
"2023-08-23T13:42:09.036626","576"
"2023-08-23T13:42:10.193274","575"
"2023-08-23T13:42:11.348361","574"
"2023-08-23T13:42:12.505595","573"
"2023-08-23T13:42:13.657191","572"
"2023-08-23T13:42:14.822310","571"
"2023-08-23T13:42:15.994078","570"
"2023-08-23T13:42:17.145488","569"
"2023-08-23T13:42:18.314733","568"
"2023-08-23T13:42:19.477697","567"
"2023-08-23T13:42:20.638203","566"
"2023-08-23T13:42:21.798837","565"
"2023-08-23T13:42:22.991243","564"
"2023-08-23T13:42:24.147918","563"
"2023-08-23T13:42:25.303577","562"
"2023-08-23T13:42:26.463364","561"
"2023-08-23T13:42:27.627903","560"
"2023-08-23T13:42:28.780580","559"
"2023-08-23T13:42:29.928962","558"
"2023-08-23T13:42:31.104303","557"
"2023-08-23T13:42:32.259218","556"
"2023-08-23T13:42:33.408480","555"
"2023-08-23T13:42:34.577201","554"
"2023-08-23T13:42:35.727031","553"
"2023-08-23T13:42:36.880661","552"
"2023-08-23T13:42:38.046444","551"
"2023-08-23T13:48:39.200845","550"
"2023-08-23T13:48:40.363208","549"
"2023-08-23T13:48:41.537549","548"
"2023-08-23T13:48:42.695921","547"
"2023-08-23T13:48:43.860933","546"
"2023-08-23T13:48:45.035624","545"
"2023-08-23T13:48:46.195705","544"
"2023-08-23T13:48:47.343793","543"
"2023-08-23T13:48:48.516110","542"
"2023-08-23T13:48:49.677614","541"
"2023-08-23T13:48:50.858919","540"
"2023-08-23T13:48:52.030520","539"
"2023-08-23T13:48:53.214638","538"
"2023-08-23T13:48:54.351020","537"
"2023-08-23T13:48:55.520061","536"
"2023-08-23T13:48:56.693788","535"
"2023-08-23T13:48:57.839766","534"
"2023-08-23T13:48:58.996081","533"
"2023-08-23T13:49:00.140813","532"
"2023-08-23T13:49:01.301670","531"
"2023-08-23T13:49:02.462792","530"
"2023-08-23T13:49:03.621712","529"
"2023-08-23T13:49:04.770368","528"
"2023-08-23T13:49:05.928167","527"
"2023-08-23T13:49:07.090479","526"
"2023-08-23T13:49:08.240011","525"
"2023-08-23T13:49:09.404648","524"
"2023-08-23T13:49:10.548455","523"
"2023-08-23T13:49:11.719858","522"
"2023-08-23T13:49:12.876041","521"
"2023-08-23T13:49:14.041887","520"
"2023-08-23T13:49:15.201142","519"
"2023-08-23T13:49:16.368710","518"
"2023-08-23T13:49:17.754742","517"
"2023-08-23T13:49:18.888218","516"
"2023-08-23T13:49:20.053058","515"
"2023-08-23T13:49:21.211493","514"
"2023-08-23T13:49:22.362776","513"
"2023-08-23T13:49:23.518752","512"
"2023-08-23T13:49:24.666588","511"
"2023-08-23T13:49:25.823309","510"
"2023-08-23T13:49:26.994260","509"
"2023-08-23T13:49:28.158045","508"
"2023-08-23T13:49:29.302327","507"
"2023-08-23T13:49:30.459199","506"
"2023-08-23T13:49:31.621883","505"
"2023-08-23T13:49:32.769219","504"
"2023-08-23T13:49:33.923690","503"
"2023-08-23T13:49:35.088700","502"
"2023-08-23T13:49:36.244263","501"
"2023-08-23T13:49:37.405684","500"
"2023-08-23T13:49:38.563594","499"
"2023-08-23T13:49:39.724354","498"
"2023-08-23T13:49:40.877917","497"
"2023-08-23T13:49:42.033575","496"
"2023-08-23T13:49:43.211755","495"
"2023-08-23T13:49:44.359900","494"
"2023-08-23T13:49:45.521643","493"
"2023-08-23T13:49:46.740699","492"
"2023-08-23T13:49:47.917160","491"
"2023-08-23T13:49:49.117701","490"
"2023-08-23T13:49:50.274257","489"
"2023-08-23T13:49:51.436238","488"
"2023-08-23T13:49:52.594011","487"
"2023-08-23T13:49:53.761733","486"
"2023-08-23T13:49:54.915021","485"
"2023-08-23T13:49:56.074766","484"
"2023-08-23T13:49:57.230480","483"
"2023-08-23T13:49:58.382534","482"
"2023-08-23T13:49:59.528400","481"
"2023-08-23T13:50:00.690872","480"
"2023-08-23T13:50:01.865656","479"
"2023-08-23T13:50:03.024477","478"
"2023-08-23T13:50:04.192616","477"
"2023-08-23T13:50:05.349040","476"
"2023-08-23T13:50:06.496277","475"
"2023-08-23T13:50:07.664555","474"
"2023-08-23T13:50:08.820392","473"
"2023-08-23T13:50:09.981030","472"
"2023-08-23T13:50:11.155340","471"
"2023-08-23T13:50:12.317466","470"
"2023-08-23T13:50:13.475338","469"
"2023-08-23T13:50:14.629769","468"
"2023-08-23T13:50:15.782759","467"
"2023-08-23T13:50:16.944571","466"
"2023-08-23T13:50:18.104914","465"
"2023-08-23T13:50:19.260822","464"
"2023-08-23T13:50:20.427781","463"
"2023-08-23T13:50:21.577604","462"
"2023-08-23T13:50:22.735583","461"
"2023-08-23T13:50:23.898181","460"
"2023-08-23T13:50:25.052460","459"
"2023-08-23T13:50:26.203919","458"
"2023-08-23T13:50:27.363791","457"
"2023-08-23T13:50:28.527658","456"
"2023-08-23T13:50:29.673446","455"
"2023-08-23T13:50:30.842393","454"
"2023-08-23T13:50:32.004022","453"
"2023-08-23T13:50:33.155825","452"
"2023-08-23T13:50:34.321155","451"
"2023-08-23T13:50:35.479014","450"
"2023-08-23T13:50:36.628757","449"
"2023-08-23T13:50:37.789775","448"
"2023-08-23T13:50:38.952059","447"
"2023-08-23T13:50:40.110746","446"
"2023-08-23T13:50:41.271838","445"
"2023-08-23T13:50:42.437353","444"
"2023-08-23T13:50:43.605233","443"
"2023-08-23T13:50:44.759186","442"
"2023-08-23T13:50:45.916129","441"
"2023-08-23T13:50:47.080188","440"
"2023-08-23T13:50:48.233692","439"
"2023-08-23T13:50:49.390244","438"
"2023-08-23T13:50:50.552601","437"
"2023-08-23T13:50:51.715666","436"
"2023-08-23T13:50:52.871595","435"
"2023-08-23T13:50:54.031518","434"
"2023-08-23T13:50:55.190173","433"
"2023-08-23T13:50:56.335568","432"
"2023-08-23T13:50:57.496463","431"
"2023-08-23T13:50:58.657043","430"
"2023-08-23T13:50:59.818817","429"
"2023-08-23T13:51:00.969788","428"
"2023-08-23T13:51:02.122322","427"
"2023-08-23T13:51:03.300202","426"
"2023-08-23T13:57:04.499092","425"
"2023-08-23T13:57:05.657914","424"
"2023-08-23T13:57:06.827327","423"
"2023-08-23T13:57:07.974882","422"
"2023-08-23T13:57:09.134162","421"
"2023-08-23T13:57:10.305878","420"
"2023-08-23T13:57:11.478410","419"
"2023-08-23T13:57:12.632468","418"
"2023-08-23T13:57:13.802349","417"
"2023-08-23T13:57:14.953925","416"
"2023-08-23T13:57:16.109643","415"
"2023-08-23T13:57:17.262171","414"
"2023-08-23T13:57:18.410312","413"
"2023-08-23T13:57:19.569267","412"
"2023-08-23T13:57:20.728757","411"
"2023-08-23T13:57:21.893290","410"
"2023-08-23T13:57:23.047937","409"
"2023-08-23T13:57:24.217240","408"
"2023-08-23T13:57:25.368001","407"
"2023-08-23T13:57:26.530495","406"
"2023-08-23T13:57:27.676706","405"
"2023-08-23T13:57:28.826450","404"
"2023-08-23T13:57:29.982742","403"
"2023-08-23T13:57:31.130942","402"
"2023-08-23T13:57:32.283976","401"
"2023-08-23T13:57:33.430890","400"
"2023-08-23T13:57:34.582572","399"
"2023-08-23T13:57:35.732132","398"
"2023-08-23T13:57:36.877355","397"
"2023-08-23T13:57:38.022948","396"
"2023-08-23T13:57:39.185106","395"
"2023-08-23T13:57:40.336423","394"
"2023-08-23T13:57:41.524314","393"
"2023-08-23T13:57:42.676488","392"
"2023-08-23T13:57:43.843395","391"
"2023-08-23T13:57:44.996417","390"
"2023-08-23T13:57:46.145489","389"
"2023-08-23T13:57:47.303765","388"
"2023-08-23T13:57:48.453722","387"
"2023-08-23T13:57:49.599907","386"
"2023-08-23T13:57:50.758615","385"
"2023-08-23T13:57:51.910468","384"
"2023-08-23T13:57:53.062886","383"
"2023-08-23T13:57:54.233127","382"
"2023-08-23T13:57:55.390052","381"
"2023-08-23T13:57:56.553625","380"
"2023-08-23T13:57:57.703329","379"
"2023-08-23T13:57:58.854954","378"
"2023-08-23T13:58:00.005679","377"
"2023-08-23T13:58:01.160259","376"
"2023-08-23T13:58:02.318210","375"
"2023-08-23T13:58:03.457428","374"
"2023-08-23T13:58:04.610399","373"
"2023-08-23T13:58:05.771767","372"
"2023-08-23T13:58:06.942552","371"
"2023-08-23T13:58:08.102519","370"
"2023-08-23T13:58:09.256018","369"
"2023-08-23T13:58:10.416282","368"
"2023-08-23T13:58:11.592988","367"
"2023-08-23T13:58:12.750349","366"
"2023-08-23T13:58:13.903911","365"
"2023-08-23T13:58:15.052653","364"
"2023-08-23T13:58:16.207740","363"
"2023-08-23T13:58:17.363407","362"
"2023-08-23T13:58:18.532361","361"
"2023-08-23T13:58:19.686855","360"
"2023-08-23T13:58:20.834202","359"
"2023-08-23T13:58:21.999754","358"
"2023-08-23T13:58:23.151161","357"
"2023-08-23T13:58:24.307965","356"
"2023-08-23T13:58:25.461643","355"
"2023-08-23T13:58:26.633465","354"
"2023-08-23T13:58:27.790485","353"
"2023-08-23T13:58:28.947154","352"
"2023-08-23T13:58:30.106719","351"
"2023-08-23T13:58:31.258864","350"
"2023-08-23T13:58:32.414409","349"
"2023-08-23T13:58:33.572770","348"
"2023-08-23T13:58:34.725942","347"
"2023-08-23T13:58:35.926461","346"
"2023-08-23T13:58:37.103933","345"
"2023-08-23T13:58:38.263609","344"
"2023-08-23T13:58:39.490513","343"
"2023-08-23T13:58:40.650215","342"
"2023-08-23T13:58:41.828561","341"
"2023-08-23T13:58:42.974429","340"
"2023-08-23T13:58:44.141217","339"
"2023-08-23T13:58:45.305248","338"
"2023-08-23T13:58:46.485893","337"
"2023-08-23T13:58:47.871241","336"
"2023-08-23T13:58:49.016220","335"
"2023-08-23T13:58:50.169131","334"
"2023-08-23T13:58:51.332016","333"
"2023-08-23T13:58:52.487707","332"
"2023-08-23T13:58:53.645642","331"
"2023-08-23T13:58:54.812225","330"
"2023-08-23T13:58:55.963947","329"
"2023-08-23T13:58:57.124368","328"
"2023-08-23T13:58:58.276420","327"
"2023-08-23T13:58:59.435516","326"
"2023-08-23T13:59:00.590200","325"
"2023-08-23T13:59:01.822800","324"
"2023-08-23T13:59:02.968666","323"
"2023-08-23T13:59:04.150727","322"
"2023-08-23T13:59:05.308235","321"
"2023-08-23T13:59:06.459024","320"
"2023-08-23T13:59:07.627850","319"
"2023-08-23T13:59:08.797007","318"
"2023-08-23T13:59:09.964390","317"
"2023-08-23T13:59:11.120765","316"
"2023-08-23T13:59:12.288032","315"
"2023-08-23T13:59:13.465442","314"
"2023-08-23T13:59:14.673952","313"
"2023-08-23T13:59:15.827920","312"
"2023-08-23T13:59:16.975117","311"
"2023-08-23T13:59:18.137502","310"
"2023-08-23T13:59:19.292665","309"
"2023-08-23T13:59:20.449113","308"
"2023-08-23T13:59:21.604987","307"
"2023-08-23T13:59:22.760864","306"
"2023-08-23T13:59:23.937591","305"
"2023-08-23T13:59:25.089574","304"
"2023-08-23T13:59:26.246890","303"
"2023-08-23T13:59:27.408413","302"
"2023-08-23T13:59:28.566419","301"
"2023-08-23T14:05:29.723991","300"
"2023-08-23T14:05:30.888407","299"
"2023-08-23T14:05:32.057141","298"
"2023-08-23T14:05:33.233331","297"
"2023-08-23T14:05:34.391176","296"
"2023-08-23T14:05:35.534738","295"
"2023-08-23T14:05:36.693553","294"
"2023-08-23T14:05:37.862143","293"
"2023-08-23T14:05:39.023248","292"
"2023-08-23T14:05:40.188399","291"
"2023-08-23T14:05:41.363892","290"
"2023-08-23T14:05:42.521022","289"
"2023-08-23T14:05:43.704683","288"
"2023-08-23T14:05:44.865045","287"
"2023-08-23T14:05:46.010595","286"
"2023-08-23T14:05:47.163203","285"
"2023-08-23T14:05:48.325553","284"
"2023-08-23T14:05:49.474618","283"
"2023-08-23T14:05:50.631874","282"
"2023-08-23T14:05:51.805501","281"
"2023-08-23T14:05:52.963792","280"
"2023-08-23T14:05:54.113002","279"
"2023-08-23T14:05:55.255006","278"
"2023-08-23T14:05:56.408151","277"
"2023-08-23T14:05:57.569711","276"
"2023-08-23T14:05:58.724694","275"
"2023-08-23T14:05:59.874011","274"
"2023-08-23T14:06:01.022724","273"
"2023-08-23T14:06:02.170425","272"
"2023-08-23T14:06:03.344088","271"
"2023-08-23T14:06:04.511018","270"
"2023-08-23T14:06:05.653966","269"
"2023-08-23T14:06:06.800506","268"
"2023-08-23T14:06:07.965932","267"
"2023-08-23T14:06:09.119091","266"
"2023-08-23T14:06:10.267929","265"
"2023-08-23T14:06:11.411919","264"
"2023-08-23T14:06:12.570199","263"
"2023-08-23T14:06:13.722764","262"
"2023-08-23T14:06:14.874771","261"
"2023-08-23T14:06:16.026124","260"
"2023-08-23T14:06:17.174355","259"
"2023-08-23T14:06:18.335744","258"
"2023-08-23T14:06:19.485039","257"
"2023-08-23T14:06:20.641901","256"
"2023-08-23T14:06:21.822026","255"
"2023-08-23T14:06:22.976463","254"
"2023-08-23T14:06:24.157494","253"
"2023-08-23T14:06:25.316187","252"
"2023-08-23T14:06:26.460884","251"
"2023-08-23T14:06:27.605633","250"
"2023-08-23T14:06:28.753847","249"
"2023-08-23T14:06:29.904410","248"
"2023-08-23T14:06:31.051655","247"
"2023-08-23T14:06:32.201314","246"
"2023-08-23T14:06:33.356195","245"
"2023-08-23T14:06:34.533422","244"
"2023-08-23T14:06:35.678876","243"
"2023-08-23T14:06:36.829549","242"
"2023-08-23T14:06:37.977675","241"
"2023-08-23T14:06:39.120578","240"
"2023-08-23T14:06:40.275490","239"
"2023-08-23T14:06:41.424244","238"
"2023-08-23T14:06:42.575047","237"
"2023-08-23T14:06:43.725929","236"
"2023-08-23T14:06:44.880086","235"
"2023-08-23T14:06:46.028690","234"
"2023-08-23T14:06:47.178067","233"
"2023-08-23T14:06:48.367961","232"
"2023-08-23T14:06:49.520465","231"
"2023-08-23T14:06:50.678654","230"
"2023-08-23T14:06:51.867824","229"
"2023-08-23T14:06:53.015138","228"
"2023-08-23T14:06:54.163893","227"
"2023-08-23T14:06:55.305590","226"
"2023-08-23T14:06:56.473784","225"
"2023-08-23T14:06:57.638827","224"
"2023-08-23T14:06:58.793569","223"
"2023-08-23T14:06:59.958884","222"
"2023-08-23T14:07:01.116099","221"
"2023-08-23T14:07:02.272632","220"
"2023-08-23T14:07:03.437512","219"
"2023-08-23T14:07:04.614496","218"
"2023-08-23T14:07:05.766629","217"
"2023-08-23T14:07:06.907430","216"
"2023-08-23T14:07:08.052635","215"
"2023-08-23T14:07:09.210582","214"
"2023-08-23T14:07:10.355788","213"
"2023-08-23T14:07:11.501877","212"
"2023-08-23T14:07:12.650400","211"
"2023-08-23T14:07:13.812532","210"
"2023-08-23T14:07:14.961492","209"
"2023-08-23T14:07:16.113925","208"
"2023-08-23T14:07:17.271819","207"
"2023-08-23T14:07:18.426","206"
"2023-08-23T14:07:19.571175","205"
"2023-08-23T14:07:20.725536","204"
"2023-08-23T14:07:21.900725","203"
"2023-08-23T14:07:23.051386","202"
"2023-08-23T14:07:24.188366","201"
"2023-08-23T14:07:25.338801","200"
"2023-08-23T14:07:26.487733","199"
"2023-08-23T14:07:27.642587","198"
"2023-08-23T14:07:28.786673","197"
"2023-08-23T14:07:29.934696","196"
"2023-08-23T14:07:31.085813","195"
"2023-08-23T14:07:32.237768","194"
"2023-08-23T14:07:33.391198","193"
"2023-08-23T14:07:34.541152","192"
"2023-08-23T14:07:35.685081","191"
"2023-08-23T14:07:36.829799","190"
"2023-08-23T14:07:37.980499","189"
"2023-08-23T14:07:39.136865","188"
"2023-08-23T14:07:40.286825","187"
"2023-08-23T14:07:41.436631","186"
"2023-08-23T14:07:42.591869","185"
"2023-08-23T14:07:43.734947","184"
"2023-08-23T14:07:44.881926","183"
"2023-08-23T14:07:46.033960","182"
"2023-08-23T14:07:47.192558","181"
